Date,Open,High,Low,Close,Adj Close,Volume
2020-05-20,68.000000,68.650002,66.580002,68.000000,62.276299,8393941
2020-05-22,66.900002,68.720001,66.900002,66.900002,61.268887,7549756
2020-05-25,67.010002,68.529999,66.110001,67.010002,61.369625,7340926
2020-05-26,68.260002,68.800003,67.110001,68.260002,62.514416,12044631
2020-05-27,71.000000,71.000000,68.650002,71.000000,65.023781,11195696
2020-05-28,67.489998,70.430000,67.099998,67.489998,61.809223,10650468
2020-05-29,68.010002,68.010002,65.500000,68.010002,62.285454,208356105
2020-06-01,69.000000,69.639999,66.639999,69.000000,63.192127,6166554
2020-06-02,70.000000,70.949997,69.000000,70.000000,64.107956,26072695
2020-06-03,71.800003,71.849998,70.500000,71.800003,65.756447,23012777
2020-06-04,74.779999,74.779999,70.589996,74.779999,68.485611,49517529
2020-06-05,77.010002,77.209999,75.209999,77.010002,70.527908,14982563
2020-06-08,78.279999,78.750000,75.949997,78.279999,71.691002,16047503
2020-06-09,77.309998,78.120003,77.000000,77.309998,70.802650,12616296
2020-06-10,77.000000,77.959999,75.800003,77.000000,70.518745,18565715
2020-06-11,76.000000,76.000000,73.779999,76.000000,69.602921,20713627
2020-06-12,75.889999,77.989998,74.510002,75.889999,69.502174,9185318
2020-06-15,73.000000,76.050003,72.820000,73.000000,66.855438,17438936
2020-06-16,74.800003,75.089996,73.660004,74.800003,68.503929,3282887
2020-06-17,75.510002,77.000000,75.250000,75.510002,69.154160,7544992
2020-06-18,75.000000,75.830002,74.410004,75.000000,68.687088,21228315
2020-06-19,75.800003,75.800003,74.610001,75.800003,69.419754,141134800
2020-06-22,75.529999,77.000000,75.220001,75.529999,69.172485,11022893
2020-06-23,76.820000,77.250000,75.309998,76.820000,70.353905,24000000
2020-06-24,75.500000,76.739998,75.500000,75.500000,69.145004,12372520
2020-06-25,74.209999,76.830002,74.209999,74.209999,67.963585,6997190
2020-06-26,73.000000,76.300003,73.000000,73.000000,66.855438,10484371
2020-06-30,72.500000,75.599998,72.010002,72.500000,66.397514,19006492
2020-07-01,74.889999,75.190002,72.500000,74.889999,68.586349,9315224
2020-07-02,77.099998,77.980003,75.260002,77.099998,70.610329,7510999
2020-07-03,76.839996,77.889999,76.000000,76.839996,70.372215,2086947
2020-07-06,78.970001,79.279999,77.849998,78.970001,72.322929,16953843
2020-07-07,79.010002,79.199997,77.500000,79.010002,72.359566,14029346
2020-07-08,76.879997,78.959999,76.110001,76.879997,70.408844,899470
2020-07-09,74.300003,77.190002,72.790001,74.300003,68.046021,8270102
2020-07-10,73.940002,77.900002,73.599998,73.940002,67.716316,3254358
2020-07-13,74.010002,75.809998,74.010002,74.010002,67.780426,9034255
2020-07-14,75.550003,75.550003,73.199997,75.550003,69.190804,8567750
2020-07-15,73.760002,75.809998,73.599998,73.760002,67.551460,6760868
2020-07-17,71.800003,75.500000,71.599998,71.800003,65.756447,13879442
2020-07-20,71.500000,74.110001,70.599998,71.500000,65.481689,10935845
2020-07-21,71.139999,72.300003,70.500000,71.139999,65.151993,12623989
2020-07-22,71.290001,71.779999,70.500000,71.290001,65.289375,12107486
2020-07-23,72.300003,72.970001,71.059998,72.300003,66.214355,12452202
2020-07-24,73.550003,74.250000,71.000000,73.550003,67.359146,12944287
2020-07-27,74.400002,75.000000,73.989998,74.400002,68.137596,1841365
2020-07-28,73.059998,74.800003,73.059998,73.059998,66.910385,19014630
2020-07-29,71.010002,73.959999,71.010002,71.010002,65.032944,10456203
2020-07-30,70.510002,71.019997,70.120003,70.510002,64.575027,7070032
2020-07-31,72.680000,72.680000,70.410004,72.680000,66.562370,59959750
2020-08-03,70.309998,72.000000,70.309998,70.309998,64.391853,20011671
2020-08-04,69.809998,71.589996,69.809998,69.809998,63.933937,13288690
2020-08-05,69.500000,71.300003,69.500000,69.500000,63.650036,15355940
2020-08-06,70.500000,71.500000,69.349998,70.500000,64.565865,6691462
2020-08-07,70.620003,71.250000,69.800003,70.620003,64.675766,3232432
2020-08-10,70.010002,71.000000,70.010002,70.010002,64.117111,1225121
2020-08-11,69.489998,71.199997,69.489998,69.489998,63.640881,10004348
2020-08-12,69.660004,70.839996,69.599998,69.660004,63.796577,6267282
2020-08-13,69.699997,70.489998,69.199997,69.699997,63.833199,6495163
2020-08-14,69.989998,70.010002,69.360001,69.989998,64.098793,5140415
2020-08-17,70.910004,71.480003,69.949997,70.910004,64.941360,7084583
2020-08-18,70.870003,71.449997,70.000000,70.870003,64.904724,12823734
2020-08-19,69.699997,71.639999,69.699997,69.699997,63.833199,9127970
2020-08-20,69.489998,69.989998,68.699997,69.489998,63.640881,4211028
2020-08-21,69.589996,69.889999,68.699997,69.589996,63.732456,3987825
2020-08-24,68.500000,71.660004,68.500000,68.500000,62.734207,7382241
2020-08-25,67.510002,68.900002,67.510002,67.510002,61.827545,15526852
2020-08-26,66.900002,68.050003,66.809998,66.900002,61.268887,5020676
2020-08-27,67.500000,67.739998,66.269997,67.500000,61.818382,7526623
2020-08-28,66.970001,67.849998,66.629997,66.970001,61.332996,4337657
2020-08-31,64.989998,67.500000,64.989998,64.989998,59.519653,43855455
2020-09-01,64.000000,66.760002,64.000000,64.000000,58.612984,33531386
2020-09-02,64.790001,65.900002,63.520000,64.790001,59.336491,10152425
2020-09-03,66.400002,67.000000,64.629997,66.400002,60.810974,12463108
2020-09-04,66.000000,67.290001,65.120003,66.000000,60.444641,5304982
2020-09-07,66.949997,67.000000,65.980003,66.949997,61.314671,11449590
2020-09-08,65.800003,66.949997,65.800003,65.800003,60.261478,2385575
2020-09-09,64.019997,66.300003,64.019997,64.019997,58.631298,11067167
2020-09-10,63.099998,64.889999,62.700001,63.099998,57.788738,8387344
2020-09-11,62.299999,63.980000,61.830002,62.299999,57.056076,14928214
2020-09-14,62.450001,64.010002,62.310001,62.450001,57.193451,6922860
2020-09-15,61.919998,62.849998,61.590000,61.919998,56.708057,6742380
2020-09-16,62.209999,63.009998,61.000000,62.209999,56.973652,6084477
2020-09-17,62.500000,62.790001,61.200001,62.500000,57.239243,64359620
2020-09-21,61.020000,62.299999,60.150002,61.020000,55.883816,1385857
2020-09-22,61.500000,62.250000,61.500000,61.500000,56.323414,21614169
2020-09-23,59.299999,62.000000,59.090000,59.299999,54.308590,23662932
2020-09-24,60.599998,61.900002,59.099998,60.599998,55.499168,6703482
2020-09-25,60.299999,61.500000,60.150002,60.299999,55.224422,10900540
2020-09-28,60.060001,61.500000,60.009998,60.060001,55.004623,6818912
2020-09-29,58.759998,61.000000,58.759998,58.759998,53.814045,31669410
2020-09-30,59.950001,60.200001,59.160000,59.950001,54.903881,11590975
2020-10-01,60.910000,61.500000,60.029999,60.910000,55.783077,2119945
2020-10-02,62.509998,63.000000,59.840000,62.509998,57.248398,838769
2020-10-05,62.320000,63.000000,61.750000,62.320000,57.074390,11761186
2020-10-06,60.200001,62.360001,60.150002,60.200001,55.132839,8244890
2020-10-07,59.299999,61.500000,59.250000,59.299999,54.308590,8489296
2020-10-08,60.750000,60.750000,59.139999,60.750000,55.636543,6722922
2020-10-09,61.060001,61.700001,60.009998,61.060001,55.920448,11069010
2020-10-13,60.750000,61.880001,60.750000,60.750000,55.636543,7611849
2020-10-14,60.000000,61.000000,59.900002,60.000000,54.949673,29213263
2020-10-15,60.400002,61.000000,59.279999,60.400002,55.316006,7957763
2020-10-16,60.400002,60.799999,59.410000,60.400002,55.316006,9741669
2020-10-19,60.500000,61.650002,60.000000,60.500000,55.407589,27740415
2020-10-20,61.049999,61.630001,60.500000,61.049999,55.911289,7174765
2020-10-21,63.980000,63.980000,60.509998,63.980000,58.594666,14331798
2020-10-22,65.870003,66.099998,63.500000,65.870003,60.325584,71027908
2020-10-23,66.489998,67.000000,65.099998,66.489998,60.893391,7384408
2020-10-26,63.099998,65.500000,61.119999,63.099998,57.788738,3166364
2020-10-27,63.540001,66.489998,62.820000,63.540001,58.191704,28238270
2020-10-28,62.610001,63.500000,61.500000,62.610001,57.339985,6396018
2020-10-29,61.500000,62.250000,60.500000,61.500000,56.323414,18995869
2020-10-30,59.700001,62.119999,59.700001,59.700001,54.674927,26624275
2020-11-02,61.759998,62.400002,60.060001,61.759998,56.561531,4144525
2020-11-03,60.500000,62.849998,60.400002,60.500000,55.407589,10552215
2020-11-04,59.169998,61.400002,59.169998,59.169998,54.189537,19348681
2020-11-05,63.990002,63.990002,59.500000,63.990002,58.603828,17626291
2020-11-06,66.500000,66.500000,63.299999,66.500000,60.902554,12600142
2020-11-09,70.000000,70.000000,68.000000,70.000000,64.107956,21091434
2020-11-10,71.209999,71.400002,68.459999,71.209999,65.216103,16248790
2020-11-11,71.599998,72.500000,70.000000,71.599998,65.573273,8794798
2020-11-12,70.099998,71.790001,69.199997,70.099998,64.199532,33113326
2020-11-13,71.440002,71.790001,70.309998,71.440002,65.426743,6829434
2020-11-16,71.709999,73.379997,71.010002,71.709999,65.674019,28734439
2020-11-17,71.720001,72.339996,70.500000,71.720001,65.683182,10386379
2020-11-18,72.000000,72.290001,70.750000,72.000000,65.939606,19585202
2020-11-19,69.989998,72.300003,69.989998,69.989998,64.098793,29586592
2020-11-20,69.150002,70.790001,67.400002,69.150002,63.329502,11814792
2020-11-23,68.599998,71.000000,65.760002,68.599998,62.825794,13011213
2020-11-24,69.760002,70.500000,68.730003,69.760002,63.888153,12618997
2020-11-25,67.500000,71.199997,67.500000,67.500000,61.818382,27355268
2020-11-26,67.150002,68.989998,67.099998,67.150002,61.497841,7268820
2020-11-27,67.879997,68.400002,67.300003,67.879997,62.166393,16828775
2020-11-30,67.150002,68.330002,66.180000,67.150002,61.497841,681447889
2020-12-01,70.010002,70.650002,66.940002,70.010002,64.117111,17419819
2020-12-02,72.599998,72.800003,68.059998,72.599998,66.489105,23375469
2020-12-03,73.349998,73.349998,71.779999,73.349998,67.175972,28062127
2020-12-04,73.800003,73.879997,72.000000,73.800003,67.588097,12985845
2020-12-07,71.820000,73.779999,70.510002,71.820000,65.774757,16362275
2020-12-09,73.320000,73.800003,70.800003,73.320000,67.148499,10182759
2020-12-10,73.010002,73.900002,72.559998,73.010002,66.864601,14487368
2020-12-11,72.669998,73.900002,72.050003,72.669998,66.553215,7088916
2020-12-14,72.260002,73.699997,71.699997,72.260002,66.177727,7549102
2020-12-15,71.809998,73.000000,71.500000,71.809998,65.765602,8281732
2020-12-16,72.010002,72.970001,71.800003,72.010002,65.948769,7339165
2020-12-17,74.900002,74.900002,72.019997,74.900002,68.595512,9226485
2020-12-18,73.199997,75.150002,73.199997,73.199997,67.038597,198733018
2020-12-21,74.980003,74.980003,71.000000,74.980003,68.668777,17466203
2020-12-22,74.889999,76.500000,74.400002,74.889999,68.586349,6310220
2020-12-23,74.470001,75.500000,72.699997,74.470001,68.201706,25537725
2020-12-24,73.440002,75.900002,73.019997,73.440002,67.258408,3090935
2020-12-28,73.779999,74.400002,73.440002,73.779999,67.569778,1478985
2020-12-29,73.510002,74.500000,73.260002,73.510002,67.322510,8423685
2020-12-30,72.550003,73.800003,72.400002,72.550003,66.443321,46951057
2021-01-04,73.180000,73.849998,72.809998,73.180000,67.020287,16609627
2021-01-05,74.250000,75.389999,73.010002,74.250000,68.000221,15258357
2021-01-06,75.000000,75.849998,74.000000,75.000000,68.687088,13260422
2021-01-07,77.300003,77.449997,75.029999,77.300003,70.793503,7215252
2021-01-08,78.750000,78.750000,77.150002,78.750000,72.121445,19201148
2021-01-11,78.989998,79.099998,77.000000,78.989998,72.341248,23648415
2021-01-12,79.010002,80.099998,78.300003,79.010002,72.359566,8353442
2021-01-13,80.400002,80.900002,79.500000,80.400002,73.632561,38406191
2021-01-14,80.879997,81.000000,79.750000,80.879997,74.072159,8416911
2021-01-15,78.500000,80.800003,78.500000,78.500000,71.892487,7966551
2021-01-18,79.500000,79.500000,78.000000,79.500000,72.808319,1467565
2021-01-19,80.800003,81.489998,79.949997,80.800003,73.998894,14041289
2021-01-20,78.989998,81.500000,78.199997,78.989998,72.341248,21241044
2021-01-21,78.110001,80.220001,78.000000,78.110001,71.535316,7488614
2021-01-22,76.000000,77.750000,75.699997,76.000000,69.602921,4975665
2021-01-25,76.300003,76.970001,75.239998,76.300003,69.877670,19404824
2021-01-26,75.989998,77.989998,75.699997,75.989998,69.593765,10090315
2021-01-27,75.300003,76.000000,74.669998,75.300003,68.961845,35866153
2021-01-28,75.800003,76.599998,73.160004,75.800003,69.419754,21672844
2021-01-29,74.900002,75.800003,74.209999,74.900002,68.595512,60665452
2021-02-01,75.690002,77.500000,73.620003,75.690002,69.319016,7861780
2021-02-02,74.599998,76.480003,74.599998,74.599998,68.320755,22015170
2021-02-03,75.190002,75.940002,74.400002,75.190002,68.861099,27495298
2021-02-04,76.000000,76.699997,74.400002,76.000000,69.602921,10816969
2021-02-05,75.510002,77.000000,75.000000,75.510002,69.154160,3337401
2021-02-08,75.900002,77.019997,75.099998,75.900002,69.511337,3630527
2021-02-09,77.400002,77.400002,75.160004,77.400002,70.885078,13855158
2021-02-10,77.989998,78.000000,77.019997,77.989998,71.425415,4276684
2021-02-11,80.000000,80.000000,77.400002,80.000000,73.266228,8951022
2021-02-12,79.900002,80.500000,78.709999,79.900002,73.174652,4775036
2021-02-15,80.449997,80.949997,78.599998,80.449997,73.678352,361388
2021-02-16,82.879997,82.879997,80.300003,82.879997,75.903816,5740887
2021-02-17,81.099998,83.000000,80.809998,81.099998,74.273643,17303264
2021-02-18,80.510002,81.000000,79.510002,80.510002,73.733307,14210163
2021-02-19,81.690002,81.699997,80.610001,81.690002,74.813980,12157997
2021-02-22,80.059998,81.699997,79.500000,80.059998,73.321175,11318336
2021-02-23,78.010002,80.900002,78.010002,78.010002,71.443733,13294039
2021-02-24,79.309998,80.000000,78.050003,79.309998,72.634300,23014692
2021-02-25,79.010002,80.239998,79.000000,79.010002,72.359566,14321676
2021-02-26,79.309998,80.500000,78.010002,79.309998,72.634300,48662744
2021-03-01,80.739998,80.900002,79.349998,80.739998,73.943947,6750315
2021-03-02,82.459999,82.750000,79.099998,82.459999,75.519165,9640407
2021-03-03,85.500000,85.500000,82.500000,85.500000,78.303284,26470733
2021-03-04,84.410004,86.000000,84.050003,84.410004,77.305031,17881105
2021-03-05,85.500000,85.879997,84.410004,85.500000,78.303284,19585659
2021-03-08,85.209999,85.400002,84.150002,85.209999,78.037689,11660556
2021-03-09,87.290001,87.470001,85.019997,87.290001,79.942619,10035110
2021-03-10,87.699997,88.000000,86.000000,87.699997,80.318100,16259078
2021-03-11,88.389999,88.480003,87.500000,88.389999,80.950027,8481457
2021-03-12,88.580002,88.580002,87.120003,88.580002,81.124039,5968043
2021-03-15,89.500000,89.500000,87.690002,89.500000,81.966591,2213832
2021-03-16,89.750000,90.000000,88.629997,89.750000,82.195557,4198538
2021-03-17,89.550003,89.900002,88.800003,89.550003,82.012390,10177698
2021-03-18,89.730003,90.000000,88.500000,89.730003,82.177238,7065688
2021-03-19,88.349998,89.500000,87.989998,88.349998,80.913391,134699939
2021-03-22,86.440002,88.209999,85.089996,86.440002,81.167435,6254776
2021-03-23,85.019997,86.440002,85.000000,85.019997,79.834038,5377418
2021-03-24,85.599998,86.400002,84.000000,85.599998,80.378662,28336715
2021-03-25,83.500000,85.400002,82.599998,83.500000,78.406761,15392836
2021-03-26,83.940002,85.019997,83.019997,83.940002,78.819923,6077799
2021-03-29,84.989998,86.860001,80.099998,84.989998,79.805870,12725726
2021-03-30,85.000000,86.400002,84.330002,85.000000,79.815262,6521077
2021-03-31,84.930000,86.500000,84.000000,84.930000,79.749535,42651419
2021-04-01,84.800003,85.589996,84.070000,84.800003,79.627464,20304044
2021-04-05,84.790001,85.690002,83.949997,84.790001,79.618073,3528899
2021-04-06,83.699997,84.900002,83.500000,83.699997,78.594559,1405270
2021-04-07,83.589996,84.000000,83.300003,83.589996,78.491264,9779263
2021-04-08,83.699997,84.000000,82.699997,83.699997,78.594559,4920797
2021-04-09,85.000000,85.000000,83.059998,85.000000,79.815262,11397137
2021-04-12,85.400002,85.480003,83.370003,85.400002,80.190865,5026398
2021-04-13,84.599998,86.209999,84.550003,84.599998,79.439659,5762727
2021-04-14,84.900002,85.349998,84.120003,84.900002,79.721367,8166995
2021-04-15,85.489998,85.500000,83.199997,85.489998,80.275375,5927231
2021-04-16,86.500000,88.500000,84.900002,86.500000,81.223770,6778985
2021-04-19,85.699997,86.500000,85.000000,85.699997,80.472565,20801193
2021-04-20,86.470001,86.470001,84.699997,86.470001,81.195602,39143072
2021-04-21,86.000000,86.500000,84.739998,86.000000,80.754265,51059098
2021-04-22,83.500000,86.190002,82.500000,83.500000,78.406761,16551408
2021-04-23,82.570000,84.800003,82.000000,82.570000,77.533485,8439841
2021-04-26,82.300003,83.739998,82.010002,82.300003,77.279961,9955660
2021-04-27,80.220001,83.000000,80.220001,80.220001,75.326828,8253321
2021-04-28,78.300003,81.500000,77.000000,78.300003,73.523949,16112255
2021-04-29,77.800003,80.000000,77.610001,77.800003,73.054443,8263660
2021-04-30,76.099998,78.900002,76.099998,76.099998,71.458138,22070928
2021-05-03,78.000000,78.400002,76.099998,78.000000,73.242241,9510568
2021-05-04,79.309998,80.110001,78.000000,79.309998,74.472336,4779724
2021-05-05,80.570000,81.000000,79.470001,80.570000,75.655479,8211200
2021-05-06,80.800003,81.500000,80.239998,80.800003,75.871452,6895252
2021-05-07,78.910004,82.349998,78.669998,78.910004,74.096741,10790801
2021-05-10,77.000000,80.000000,76.260002,77.000000,72.303238,4803343
2021-05-11,77.000000,77.000000,75.800003,77.000000,72.303238,8194890
2021-05-12,75.300003,76.889999,75.300003,75.300003,70.706940,3773965
2021-05-13,74.000000,76.000000,73.699997,74.000000,69.486229,19359398
2021-05-14,76.000000,76.970001,74.400002,76.000000,71.364235,25580349
2021-05-17,69.000000,72.980003,67.000000,69.000000,64.791214,8676394
2021-05-18,68.500000,70.500000,67.000000,68.500000,64.321716,16724708
2021-05-19,66.900002,70.000000,66.800003,66.900002,62.819309,5014083
2021-05-20,67.300003,68.260002,66.430000,67.300003,63.194912,41147589
2021-05-24,69.900002,70.410004,67.510002,69.900002,65.636322,8949897
2021-05-25,67.349998,71.300003,67.349998,67.349998,63.241859,19959453
2021-05-26,69.000000,69.669998,68.000000,69.000000,64.791214,28716858
2021-05-27,69.809998,71.300003,69.500000,69.809998,65.551804,264207455
2021-05-28,72.500000,72.989998,70.040001,72.500000,68.077728,11376600
2021-05-31,74.699997,74.900002,72.970001,74.699997,70.143532,5198778
2021-06-01,76.650002,76.930000,74.000000,76.650002,71.974586,5320795
2021-06-02,74.489998,76.930000,73.750000,74.489998,69.946342,8274261
2021-06-03,71.599998,74.599998,70.760002,71.599998,67.232620,6846297
2021-06-04,72.199997,72.519997,70.839996,72.199997,67.796021,7427930
2021-06-07,70.669998,73.290001,70.500000,70.669998,66.359344,8937538
2021-06-08,70.500000,71.879997,70.000000,70.500000,66.199722,5643607
2021-06-09,73.029999,73.029999,70.099998,73.029999,68.575394,12912277
2021-06-10,72.660004,74.290001,72.050003,72.660004,68.227966,14359382
2021-06-11,74.099998,74.099998,72.260002,74.099998,69.580132,21679728
2021-06-14,73.820000,74.800003,73.059998,73.820000,69.317207,18662572
2021-06-15,74.059998,74.900002,72.010002,74.059998,69.542564,3031765
2021-06-16,74.809998,75.500000,73.870003,74.809998,70.246819,8514960
2021-06-17,74.089996,74.739998,74.000000,74.089996,69.570740,10322822
2021-06-18,74.000000,74.650002,73.360001,74.000000,69.486229,121604590
2021-06-22,75.010002,75.440002,73.669998,75.010002,70.434624,16885924
2021-06-23,75.040001,75.650002,74.110001,75.040001,70.462791,15407573
2021-06-24,75.400002,75.690002,74.300003,75.400002,70.800835,11877092
2021-06-25,74.000000,76.000000,73.699997,74.000000,69.486229,21892797
2021-06-29,73.000000,75.989998,72.000000,73.000000,68.547226,15331294
2021-06-30,72.489998,73.209999,72.269997,72.489998,68.068336,19082478
2021-07-01,72.290001,72.889999,71.650002,72.290001,67.880539,4077444
2021-07-02,71.500000,72.889999,71.500000,71.500000,67.138725,12416788
2021-07-05,70.500000,72.750000,70.199997,70.500000,66.199722,2204023
2021-07-06,68.519997,71.220001,68.519997,68.519997,64.340492,13269113
2021-07-07,69.110001,70.000000,68.550003,69.110001,64.894508,15533480
2021-07-08,68.500000,69.820000,68.500000,68.500000,64.321716,6786175
2021-07-09,70.000000,70.169998,68.860001,70.000000,65.730217,12790042
2021-07-12,69.400002,70.199997,68.709999,69.400002,65.166817,7357641
2021-07-13,68.500000,70.089996,67.510002,68.500000,64.321716,8499144
2021-07-14,68.000000,68.750000,67.790001,68.000000,63.852211,8428931
2021-07-15,67.500000,68.410004,66.599998,67.500000,63.382710,3458646
2021-07-19,69.500000,70.230003,67.500000,69.500000,65.260719,8681493
2021-07-20,70.110001,70.500000,69.720001,70.110001,65.833511,11527932
2021-07-21,70.599998,71.000000,70.199997,70.599998,66.293617,53324025
2021-07-22,69.980003,70.809998,69.150002,69.980003,65.711441,21021644
2021-07-23,68.410004,71.000000,68.099998,68.410004,64.237206,2105294
2021-07-26,67.000000,70.000000,67.000000,67.000000,62.913208,9879389
2021-07-27,67.400002,67.889999,66.500000,67.400002,63.288811,14233110
2021-07-28,67.199997,67.989998,67.000000,67.199997,63.101006,8603512
2021-07-29,70.790001,71.000000,67.500000,70.790001,66.472031,11879753
2021-07-30,69.500000,71.599998,68.650002,69.500000,65.260719,21866230
2021-08-02,67.239998,70.419998,67.099998,67.239998,63.138569,9180443
2021-08-03,66.400002,67.860001,66.309998,66.400002,62.349808,10485481
2021-08-04,66.500000,67.400002,66.370003,66.500000,62.443707,17329802
2021-08-05,67.949997,67.949997,66.300003,67.949997,63.805260,10435525
2021-08-06,68.949997,68.989998,68.089996,68.949997,64.744263,6973091
2021-08-09,67.500000,68.940002,67.489998,67.500000,63.382710,11817325
2021-08-10,68.839996,69.300003,67.500000,68.839996,64.640968,4214381
2021-08-11,69.000000,69.000000,67.839996,68.839996,64.640968,35090965
2021-08-12,68.790001,69.279999,67.599998,68.790001,64.594025,9261511
2021-08-13,69.230003,70.000000,68.500000,69.230003,65.007187,6106666
2021-08-16,68.849998,69.389999,68.720001,68.849998,64.650360,9701879
2021-08-17,69.209999,69.790001,68.860001,69.209999,64.988403,22912606
2021-08-18,70.949997,70.949997,69.099998,70.949997,66.622269,8099674
2021-08-19,71.900002,71.900002,69.860001,71.900002,67.514328,3213417
2021-08-20,71.900002,72.300003,71.500000,71.599998,67.232620,42569423
2021-08-23,72.410004,72.900002,71.209999,72.410004,67.993217,5027220
2021-08-24,72.410004,72.459999,71.699997,72.410004,67.993217,6789251
2021-08-25,74.400002,74.400002,71.550003,74.400002,69.861832,11946217
2021-08-26,73.900002,74.610001,73.150002,73.900002,69.392334,14830479
2021-08-27,74.400002,74.489998,73.160004,74.400002,69.861832,6815838
2021-08-30,75.300003,75.400002,73.610001,75.300003,70.706940,8725985
2021-08-31,75.620003,77.000000,75.000000,75.620003,71.007416,49359005
2021-09-01,76.099998,76.309998,75.000000,76.099998,71.458138,13022074
2021-09-02,75.989998,76.309998,74.980003,75.989998,71.354843,17138165
2021-09-03,75.300003,76.000000,74.900002,75.300003,70.706940,8750319
2021-09-06,75.849998,76.199997,74.500000,75.849998,71.223381,4817767
2021-09-07,76.199997,76.199997,75.180000,76.199997,71.552032,22907069
2021-09-08,75.680000,76.000000,74.500000,75.680000,71.063759,17597035
2021-09-09,75.449997,76.000000,73.989998,75.449997,70.847778,12295510
2021-09-10,75.930000,76.629997,74.699997,75.930000,71.298508,5261666
2021-09-13,76.400002,76.400002,75.510002,76.400002,71.739838,7028258
2021-09-14,77.150002,77.500000,76.010002,77.150002,72.444092,5864910
2021-09-15,77.510002,77.830002,76.260002,77.510002,72.782135,5205628
2021-09-16,78.000000,78.000000,77.139999,78.000000,73.242241,64521166
2021-09-20,76.500000,77.800003,75.199997,76.500000,71.833740,35375544
2021-09-21,76.120003,77.489998,75.839996,76.120003,71.476921,4473255
2021-09-22,77.419998,77.449997,76.160004,77.419998,72.697617,4055755
2021-09-23,77.900002,77.900002,76.650002,77.900002,73.148346,8455298
2021-09-24,76.290001,77.889999,76.000000,76.290001,71.636551,2159243
2021-09-27,75.500000,76.500000,74.849998,75.500000,70.894737,13456266
2021-09-28,74.599998,75.500000,74.300003,74.599998,70.049629,7892728
2021-09-29,74.500000,75.500000,73.849998,74.500000,69.955734,10538265
2021-09-30,74.800003,75.000000,73.800003,74.800003,70.237434,20469458
2021-10-01,74.290001,75.199997,73.860001,74.290001,69.758545,7061013
2021-10-04,73.000000,74.989998,72.480003,73.000000,68.547226,11105055
2021-10-05,71.500000,74.000000,71.279999,71.500000,67.138725,20596138
2021-10-06,69.849998,71.500000,68.000000,69.849998,65.589363,4504822
2021-10-07,70.510002,72.889999,70.000000,70.510002,66.209114,452169
2021-10-08,71.220001,72.300003,70.000000,71.220001,66.875801,7634053
2021-10-12,69.139999,71.220001,69.000000,69.139999,64.922676,27847132
2021-10-13,68.000000,69.010002,66.889999,68.000000,63.852211,17037655
2021-10-14,68.099998,69.129997,67.400002,68.099998,63.946110,9644363
2021-10-15,68.000000,68.489998,67.500000,68.000000,63.852211,11148874
2021-10-18,69.400002,70.599998,67.099998,69.400002,65.166817,4069091
2021-10-19,69.500000,69.669998,68.500000,69.500000,65.260719,3241118
2021-10-20,69.800003,70.839996,68.989998,69.800003,65.542419,29249189
2021-10-21,69.800003,70.889999,69.800003,69.800003,65.542419,91609519
2021-10-22,71.500000,71.820000,69.800003,71.500000,67.138725,20395410
2021-10-25,73.029999,73.029999,71.000000,73.029999,68.575394,6312290
2021-10-26,73.500000,74.660004,73.000000,73.500000,69.016731,12916362
2021-10-27,69.699997,73.800003,69.699997,69.699997,65.448517,10753239
2021-10-28,70.059998,70.779999,69.000000,70.059998,65.786552,13784617
2021-10-29,70.599998,71.000000,69.330002,70.599998,66.293617,41216202
2021-11-02,72.410004,72.410004,70.699997,72.410004,67.993217,24443618
2021-11-03,74.529999,74.550003,71.500000,74.529999,69.983902,33794691
2021-11-04,75.400002,75.550003,73.500000,75.400002,70.800835,34632505
2021-11-05,72.900002,75.720001,70.010002,72.900002,68.453331,8902472
2021-11-08,72.250000,73.849998,72.000000,72.250000,67.842972,9390917
2021-11-09,75.540001,75.989998,71.199997,75.540001,70.932297,11135798
2021-11-10,76.500000,76.800003,74.190002,76.500000,71.833740,37037104
2021-11-11,77.500000,77.559998,74.980003,77.500000,72.772743,16796450
2021-11-12,78.070000,78.500000,77.389999,78.070000,73.307976,11270916
2021-11-15,77.800003,78.110001,77.000000,77.800003,73.054443,66429165
2021-11-16,77.019997,78.400002,76.330002,77.820000,73.073219,308207221
2021-11-17,75.900002,77.989998,75.550003,75.900002,71.270340,13761859
2021-11-18,75.980003,77.110001,74.940002,75.980003,71.345459,22646709
2021-11-19,76.000000,77.150002,74.760002,76.000000,71.364235,8960506
2021-11-22,83.529999,85.000000,80.070000,83.529999,78.434929,57225174
2021-11-23,83.000000,83.099998,81.000000,83.000000,77.937256,18466107
2021-11-24,82.519997,83.000000,81.459999,82.519997,77.486534,5572107
2021-11-25,83.389999,83.389999,81.599998,83.389999,78.303467,30478104
2021-11-26,83.389999,83.389999,83.389999,83.389999,78.303467,0
2021-11-29,80.000000,82.519997,78.000000,80.000000,75.120247,11764317
2021-11-30,80.000000,80.000000,77.709999,80.000000,75.120247,294999234
2021-12-01,76.000000,79.099998,75.820000,76.000000,71.364235,7359969
2021-12-02,77.500000,80.000000,75.900002,77.500000,72.772743,5130144
2021-12-03,78.480003,78.970001,76.720001,78.480003,73.692970,22319946
2021-12-06,77.800003,78.650002,77.550003,77.800003,73.054443,13098469
2021-12-07,78.080002,78.500000,77.000000,78.080002,73.317368,7704032
